Id,Prediction
69505,4861618.36511
69506,4723385.59723
69507,4492858.41361
69508,4456590.41994
69509,3974486.53428
69510,4264696.66008
69511,4245227.00147
69512,4259814.78431
69513,4537664.72461
69514,4464921.67443
69515,3813595.32494
69516,4636691.54133
69517,4292823.64818
69518,4802712.9493
69519,3850190.81762
69520,3836857.9264
69521,3843347.24919
69522,4462384.86594
69523,4974337.53857
69524,6552398.8648
69525,4437831.89006
69526,4838578.10527
69527,4676336.84659
69528,4454974.44113
69529,4525978.81188
69530,4005388.21984
69531,4015346.95828
69532,4535268.24491
69533,4311853.61057
69534,4576485.33378
69535,5573402.04374
69536,4599850.72784
69537,4728214.14232
69538,4152991.89695
69539,4503497.95327
69540,4545844.63473
69541,3808713.28847
69542,4842168.5111
69543,4621944.66384
69544,4665309.25978
69545,4507600.3871
69546,4176579.39451
69547,4907970.22583
69548,4198448.71593
69549,4223926.4613
69550,5114635.65901
69551,4323794.27079
69552,5281808.29527
69553,5373166.85326
69554,4242825.37133
69555,5383449.79889
69556,4446598.28274
69557,4598429.04684
69558,4710138.03309
69559,4594008.4906
69560,4137079.14234
69561,4788138.78671
69562,6054115.31265
69563,4882715.82196
69564,4330278.96682
69565,4796940.08857
69566,4819042.11019
69567,4637197.58122
69568,4433241.81716
69569,4628493.92952
69570,4609430.80828
69571,4747411.39732
69572,5194042.89678
69573,4501495.4906
69574,4450454.39947
69575,4597486.03695
69576,4294614.59736
69577,3970377.84852
69578,4245479.55595
69579,3813178.51507
69580,5067997.96844
69581,3986741.37051
69582,4903639.34625
69583,4475890.03321
69584,3856744.6858
69585,3638420.83433
69586,4706436.20415
69587,5120065.0047
69588,4178905.58445
69589,4606689.34606
69590,6554263.1233
69591,3976661.78793
69592,5138969.66616
69593,4842425.39942
69594,4571164.91072
69595,4741810.93302
69596,4177124.33499
69597,4548092.23111
69598,3769156.53999
69599,4814964.1063
69600,4245323.84011
69601,4436057.14908
69602,4635692.37683
69603,4324548.86373
69604,4267994.84553
69605,4952385.95025
69606,4433971.07731
69607,5354808.98679
69608,4601193.35618
69609,4503284.62687
69610,7012513.01998
69611,4027620.18073
69612,4823305.49159
69613,3436827.18595
69614,4074546.25395
69615,5035486.89259
69616,4695716.9871
69617,4225018.81427
69618,4237892.93898
69619,5107894.78095
69620,4515004.26294
69621,4423642.21205
69622,4158596.93856
69623,4575824.12483
69624,4903063.18442
69625,4726422.95474
69626,4093156.32452
69627,5020462.82623
69628,4513085.60766
69629,4309237.22612
69630,4902600.18766
69631,4298807.82785
69632,4042342.88699
69633,4638650.26569
69634,4842188.10547
69635,4407830.58569
69636,4285450.53309
69637,4025807.87423
69638,4803659.19961
69639,3954827.56314
69640,4235057.11154
69641,4293053.2313
69642,4211723.45844
69643,6036281.53324
69644,4620740.99634
69645,4290921.3679
69646,4926424.99294
69647,3844141.56451
69648,4296002.67021
69649,4206974.0342
69650,5146256.17072
69651,4445574.26149
69652,4370295.89708
69653,5352357.95214
69654,4668160.0574
69655,4527097.37321
69656,4660371.92838
69657,4050679.32524
69658,4609068.45451
69659,4513478.43967
69660,4398590.57799
69661,4431207.73874
69662,3751314.82185
69663,4466227.78376
69664,4409147.73948
69665,4169805.1608
69666,5806409.31581
69667,4744665.34754
69668,4622598.68434
69669,4369166.96423
69670,3909739.10358
69671,4501353.9579
69672,5029843.49867
69673,4024753.5568
69674,5319227.5463
69675,4236261.01104
69676,4874192.96161
69677,4551992.83387
69678,4331539.65794
69679,5709852.07479
69680,4571726.9997
69681,5413196.33781
69682,4487314.56205
69683,5118742.6536
69684,4759682.02787
69685,3945235.97141
69686,4390408.10533
69687,5092310.06708
69688,4407324.48942
69689,4609622.07826
69690,4386028.80667
69691,4406988.05957
69692,4622023.10955
69693,4304409.43287
69694,4220656.31085
69695,4040195.19483
69696,4857297.1584
69697,4275374.08815
69698,4920386.1364
69699,4306449.99247
69700,5359196.29644
69701,4903443.67759
69702,4573695.51215
69703,4468304.82551
69704,5094651.07039
69705,4349492.79921
69706,4449881.28757
69707,4388075.82622
69708,4350154.2804
69709,4859125.28571
69710,4325594.77964
69711,4227875.11035
69712,4764268.9431
69713,4777684.57304
69714,6064130.64188
69715,4462523.9817
69716,4618140.94366
69717,4828197.46735
69718,4556858.42002
69719,5183239.93343
69720,4295310.1353
69721,3817124.9841
69722,4997656.73862
69723,5337188.12302
69724,5922519.02478
69725,4164688.97485
69726,5415006.93861
69727,4627854.22766
69728,4617084.54582
69729,5526454.48234
69730,4360096.91725
69731,4274733.35472
69732,4728322.03241
69733,3993906.42918
69734,4452081.55981
69735,4067636.01661
69736,4005509.13332
69737,4247043.3945
69738,5651445.9479
69739,5110897.76552
69740,5307284.15398
69741,4557572.13481
69742,4688995.21256
69743,4929270.61393
69744,4363884.86717
69745,4006296.94974
69746,5419043.03318
69747,4587371.30115
69748,3785636.89946
69749,4712151.18888
69750,4603184.49242
69751,4347937.56771
69752,4265619.56037
69753,5049977.03772
69754,4282500.40186
69755,3780976.08162
69756,4445057.72624
69757,5257363.22543
69758,4741747.52212
69759,4670553.8292
69760,4332614.3375
69761,4958859.35055
69762,5084188.26363
69763,4675206.39066
69764,4621021.66737
69765,5531815.38071
69766,5234396.54928
69767,4337816.97055
69768,4115816.57576
69769,4463677.23648
69770,4391643.481
69771,4268292.31424
69772,3956253.78944
69773,4448005.83144
69774,4788380.53433
69775,4963995.37528
69776,4405321.10118
69777,4044921.18891
69778,4735610.42353
69779,4455336.42253
69780,5244739.1483
69781,4518459.38497
69782,4771819.61675
69783,4408657.73241
69784,4560635.47214
69785,4118334.15833
69786,3417056.24833
69787,4202147.20445
69788,4454503.18422
69789,5040772.70597
69790,4626571.83424
69791,4247434.60031
69792,3943554.2458
69793,4107002.80173
69794,4486027.70141
69795,4112909.32668
69796,4352520.54308
69797,4541284.33446
69798,4722942.85872
69799,4043938.69868
69800,4962391.31403
69801,4275436.16158
69802,4374220.51268
69803,4902317.60299
69804,4905369.63381
69805,4469211.77767
69806,4207433.88254
69807,4414268.16737
69808,4375129.82529
69809,4474998.6071
69810,4036359.22317
69811,4058275.93489
69812,4495704.22032
69813,3400089.9325
69814,4824438.55992
69815,4352925.51719
69816,3833887.19637
69817,4235611.97588
69818,4380891.22153
69819,4814465.43637
69820,4512066.18353
69821,4271565.13916
69822,4299320.14067
69823,4434972.63936
69824,4125046.73947
69825,5331822.99207
69826,4762974.16812
69827,4484381.87649
69828,5160576.99794
69829,4602791.96301
69830,3944506.18652
69831,4490314.6949
69832,4616483.64201
69833,4736437.33723
69834,3825309.38709
69835,5095367.78361
69836,4769836.50434
69837,4110420.95582
69838,4540760.76222
69839,4334733.64801
69840,4656583.10666
69841,4299821.04486
69842,3998169.01236
69843,4579602.17805
69844,4354191.4556
69845,4864208.73557
69846,5080165.38536
69847,4489763.75316
69848,4724285.48191
69849,5199285.92319
69850,4329296.35615
69851,4403567.69629
69852,4415516.68328
69853,4555269.82422
69854,4353747.98499
69855,3276382.47116
69856,4507781.05229
69857,4349079.80545
69858,5098400.59055
69859,4421310.25615
69860,4626123.53561
69861,4540652.19741
69862,5323591.17796
69863,5612901.49634
69864,4016096.50122
69865,4847893.12685
69866,3918575.75852
69867,4586145.71878
69868,4458712.89057
69869,4097994.30514
69870,4482867.52158
69871,4087459.53349
69872,4386564.83419
69873,4181692.80121
69874,4237461.10088
69875,4606488.35917
69876,4200918.03392
69877,4884371.08113
69878,4557457.68379
69879,4364738.27209
69880,4292575.44243
69881,5315854.43454
69882,6234784.02671
69883,4512674.81353
69884,4866353.1825
69885,4808227.59776
69886,5058612.46886
69887,4306036.52382
69888,4309143.47228
69889,4536572.92114
69890,3644486.4097
69891,3942553.12027
69892,4737195.89459
69893,5429936.43294
69894,4503903.47535
69895,4108658.89168
69896,4604465.06625
69897,4562569.40438
69898,4811112.41618
69899,4341603.6661
69900,4436393.32932
69901,4674572.55872
69902,5146559.21851
69903,4536465.00498
69904,4562205.97952
69905,5494166.22086
69906,4493485.42515
69907,3686748.8229
69908,4001465.51027
69909,4459409.19901
69910,3810399.85329
69911,6384939.22291
69912,3794417.43151
69913,5163522.16847
69914,4701374.67932
69915,4441010.93702
69916,3986623.10468
69917,4725055.48845
69918,5085301.17301
69919,4661723.60752
69920,5184646.57388
69921,3980367.06866
69922,4455664.78624
69923,4875461.7643
69924,5080743.03732
69925,4201444.35716
69926,4507552.22407
69927,3817638.77362
69928,4738503.85143
69929,4541078.11248
69930,3927974.87093
69931,4238453.9525
69932,4511676.94361
69933,4951041.50422
69934,4971356.31789
69935,4372405.02787
69936,4955885.91647
69937,4520697.22355
69938,4928829.42362
69939,5186445.27581
69940,4160435.69121
69941,4782430.87064
69942,4535153.78898
69943,3729509.56757
69944,4773038.78497
69945,4047162.70966
69946,5658290.34718
69947,4651256.76186
69948,4621187.53671
69949,4866172.34462
69950,4689759.52662
69951,5126037.64474
69952,4497829.8123
69953,4942458.07792
69954,4445764.27811
69955,4908327.39628
69956,4788904.9118
69957,4493213.32902
69958,4936411.5318
69959,4548714.42766
69960,3764764.70435
69961,5016790.33599
69962,4340839.37592
69963,5655777.95653
69964,5555993.48433
69965,4513789.2174
69966,4656237.73517
69967,4953757.91854
69968,4515246.48766
69969,4006887.85653
69970,4233144.79017
69971,4358151.07025
69972,4416975.0338
69973,5398778.22709
69974,3744557.0597
69975,4115534.9501
69976,4289150.10678
69977,4953839.39088
69978,4831456.33483
69979,4144657.91145
69980,4447900.32488
69981,3954059.40558
69982,4767506.96212
69983,4246895.03391
69984,4705222.40074
69985,4552656.33078
69986,3819453.86452
69987,5110352.52818
69988,4854520.42567
69989,4163641.16473
69990,4867336.06975
69991,4525404.7569
69992,4088075.75714
69993,4776483.01943
69994,4636664.97975
69995,4802169.67591
69996,4088008.89191
69997,4255904.10255
69998,4940440.80668
69999,4366154.58825
70000,4420214.40063
70001,4113085.75517
70002,3945426.78473
70003,4679942.06478
70004,4767578.17298
70005,4971449.59196
70006,4634121.3413
70007,6260375.14571
70008,4434343.50347
70009,4288284.55068
70010,3818691.72849
70011,4546850.66801
70012,3900368.82399
70013,4780712.62359
70014,3950455.04337
70015,4967306.66755
70016,5403737.22431
70017,4847915.41981
70018,4209518.89997
70019,4125545.34841
70020,5115956.63957
70021,4843322.15976
70022,4119056.30774
70023,4281120.2729
70024,4627843.82135
70025,4414554.52442
70026,4472621.76234
70027,4501663.79565
70028,5167975.54146
70029,4154684.78459
70030,5403945.74589
70031,4578073.90017
70032,4345765.44336
70033,4203554.34643
70034,4145105.14621
70035,4444366.06843
70036,4261255.06473
70037,4779484.84671
70038,4396169.52656
70039,4319431.33405
70040,4608435.30358
70041,4451748.40663
70042,4590623.62803
70043,4849862.7333
70044,4013454.33259
70045,4436341.73065
70046,4322885.34221
70047,4258730.38587
70048,4090493.46726
70049,4853916.56252
70050,5535056.60747
70051,5090274.79197
70052,5271596.3066
70053,4248893.58983
70054,4168025.63448
70055,5282270.79286
70056,4344665.61437
70057,4137140.97736
70058,3988382.67731
70059,4403367.32904
70060,4379279.84129
70061,5200218.82314
70062,4308298.68718
70063,4378429.94521
70064,4961191.57114
70065,4443580.93482
70066,4416568.82784
70067,4717040.88733
70068,5713157.63271
70069,4834787.37204
70070,4078201.49813
70071,4020174.73272
70072,4500442.54519
70073,3868565.97865
70074,4659846.33575
70075,4874007.75855
70076,4037639.19966
70077,4297235.93142
70078,4240709.49195
70079,5481323.02067
70080,3821943.87726
70081,5058935.04228
70082,4494333.56786
70083,4359129.56721
70084,4333815.9671
70085,4501326.28908
70086,4380764.31772
70087,4025162.2663
70088,4395324.3802
70089,4018861.70743
70090,4445734.76186
70091,4506121.89767
70092,5488553.20493
70093,8094158.66449
70094,3985157.3545
70095,3945612.27307
70096,4400573.67532
70097,4061956.55076
70098,4551579.70311
70099,4642824.81574
70100,4376019.64946
70101,4259080.30279
70102,4252809.11113
70103,4341094.22148
70104,4731389.83201
70105,4683872.4903
70106,4746796.571
70107,4224142.96741
70108,4456635.03052
70109,4803035.89649
70110,4543462.95487
70111,5851589.14585
70112,4515585.73282
70113,5167831.07088
70114,4349975.19142
70115,4111502.39711
70116,4516756.18227
70117,3896157.95197
70118,4691047.12175
70119,4928905.66176
70120,5004633.23804
70121,4460594.16408
70122,4575757.71819
70123,4905765.91305
70124,4354453.06696
70125,3913392.22511
70126,4609910.49865
70127,4262957.27856
70128,4106008.16654
70129,4036359.22317
70130,4526249.17219
70131,5473145.80624
70132,5713555.30347
70133,5294617.35624
70134,4886888.73662
70135,4155749.72798
70136,5485517.21227
70137,5941362.60395
70138,4739228.5675
70139,4969437.16287
70140,3985568.88298
70141,3990683.41693
70142,4717516.22915
70143,3940786.35286
70144,4023044.06139
70145,4848717.70287
70146,4582987.29229
70147,4453893.05488
70148,3756497.39947
70149,4465415.49425
70150,4167752.54369
70151,5054735.10678
70152,4461476.8548
70153,4836340.72679
70154,4434664.69256
70155,4828805.95982
70156,4419540.43602
70157,4510171.54631
70158,5222309.43404
70159,4506612.63374
70160,4422085.56861
70161,4557243.43759
70162,4309087.34569
70163,4872521.84545
70164,4066775.00078
70165,4102052.87822
70166,6127301.35349
70167,4180482.34832
70168,4695865.55758
70169,5444403.7319
70170,5047427.60845
70171,4209488.25039
70172,4002127.3878
70173,4706322.45135
70174,4007625.54193
70175,5354576.27037
70176,7124015.21005
70177,4537261.94425
70178,4390170.51855
70179,4621837.95697
70180,4581160.8844
70181,4880652.06415
70182,4084805.33496
70183,4774380.45523
70184,4942996.5513
70185,4029871.12247
70186,3896279.90279
70187,4338267.16865
70188,4539038.17878
70189,4426807.09427
70190,4211751.16286
70191,5197089.26134
70192,4970247.82288
70193,4729784.01363
70194,4614412.30823
70195,4785463.65629
70196,4098295.95709
70197,4487762.84509
70198,4639547.81092
70199,5228062.56916
70200,4472555.82379
70201,4322776.22425
70202,4103072.34244
70203,4414813.06587
70204,4162774.92942
70205,4357492.10503
70206,4258788.63179
70207,4537475.51104
70208,4090342.70906
70209,5072680.48003
70210,5344771.26631
70211,4884941.88087
70212,3847942.22891
70213,4286706.95205
70214,4478669.58606
70215,4773710.87631
70216,4287833.60053
70217,4440795.35345
70218,4032039.73817
70219,4161865.70062
70220,4646558.0594
70221,4678740.76603
70222,4630168.00253
70223,5460266.6918
70224,4723029.60741
70225,4123412.67706
70226,4375978.0231
70227,4663601.16299
70228,4521615.42819
70229,5091842.10543
70230,4636884.85592
70231,4352965.76021
70232,4000731.08439
70233,4323889.28127
70234,4596462.44927
70235,5784913.38889
70236,3705153.85711
70237,4061521.29701
70238,4873523.97945
70239,4622380.9322
70240,4049459.2316
70241,4900488.476
70242,4465948.49948
70243,4617045.73112
70244,4286425.99945
70245,6482458.05303
70246,4538133.23918
70247,6421813.42159
70248,4477817.80863
70249,4177083.29525
70250,4285187.51666
70251,4606075.68839
70252,4167497.24649
70253,4749591.03197
70254,4420915.27233
70255,4729295.30726
70256,3716612.84163
70257,4752282.40815
70258,5639367.07127
